id,x,y,z
21,-0.1024966687,-3.139812708,0.2858766019
22,-0.1248867884,-3.308097601,0.7591923475
23,-0.09416641295,-3.463968039,1.221634865
24,-0.09761052579,-3.63919282,1.7361881730000002
25,-0.110511139,-3.810101032,2.244117975
26,-0.1205892637,-3.995803595,2.784410477
27,-0.1021384522,-4.158558369,3.270141125
28,-0.08169557899,-4.313290596,3.736096382
29,-0.1870321035,-4.469748497,4.200675488
210,0.2404878289,-3.10542798,0.2088754475
211,0.2973873019,-3.327367067,0.8510070443000001
212,0.3809835315,-3.463067293,1.243843675
213,0.3796087801,-3.631463528,1.742616653
214,0.3633825779,-3.796922922,2.230674028
215,0.3631096184000001,-3.962938786,2.716626644
216,0.3600881994,-4.127714634,3.198941469
217,0.3829118311,-4.2860212330000005,3.693000317
218,0.3166644871,-4.474469185,4.229875565
219,4.9914064410000005,-3.219976425,0.5661574006
220,4.900979996,-3.382040977,1.026541948
221,4.661766528999999,-3.55758214,1.553208947
222,4.789680004,-3.734350681,2.067139149
223,4.834297657,-3.89087081,2.525112629
224,4.83582449,-4.0684132580000005,3.049164772
225,4.84250164,-4.232049942,3.527645826
226,4.8249535560000005,-4.36473465,3.95614481
227,4.849802017,-4.489593983,4.33150959
228,5.404417992000001,-3.246480227,0.6482223272
229,5.357934475,-3.39124918,1.06082809
230,5.4550914760000015,-3.534599543,1.481285214
231,5.150460243,-3.94677496,2.693531513
232,5.231488228,-4.076336384,3.079787493
233,5.32508707,-4.23242712,3.5366878510000004
234,5.336521626000001,-4.35699749,3.937793016
235,5.30158186,-4.482995033,4.340454578
236,5.8120293620000005,-3.307397127,0.8225641847
237,5.821807861,-3.4553244110000003,1.25108552
238,5.818709373,-3.631551027,1.7695791719999998
239,5.9398941989999985,-3.763758898,2.158147097
240,6.074154854,-3.878950834,2.520852089
241,5.632710457000001,-4.318201542,3.80517149
242,5.744935036,-4.486088753,4.301484585
243,6.205050945,-3.366576672,0.9967381954
244,6.28357172,-3.511856556,1.421147585
245,6.281477927999999,-3.693386793,1.955901742
246,6.287524222999999,-3.860780954,2.451784134
247,6.40027523,-4.03397274,2.959692001
248,6.414054871,-4.212350368,3.483925819
249,6.394478798,-4.334486485,3.871021271
250,6.404323578,-4.486560822,4.3099346160000005
251,6.918734074,-3.44934988,1.234968543
252,6.886260032999999,-3.621486902,1.74411273
253,6.891294479,-3.789518833,2.234722137
254,6.877576828,-3.947873831,2.6907479760000004
255,6.860908031,-4.113052845,3.1837329860000003
256,6.881673813,-4.284515858,3.697623968
257,6.8441109660000015,-4.480323315,4.292454243
258,7.312987327999999,-3.431701183,1.186676502
259,7.327475548,-3.590516567,1.653341651
260,7.304002285,-3.767001152,2.172334909
261,7.308092117,-3.939344168,2.671904087
262,7.304997444,-4.105171204,3.166065693
263,7.290400505,-4.285748005,3.706022501
264,7.334932327000001,-4.484720707,4.303511143
265,7.824931145,-3.437702894,1.205987692
266,7.812101841,-3.606078148,1.7052044869999998
267,7.824360371,-3.778951406000001,2.212559223
268,7.810283183999998,-3.945827723,2.699205875
269,7.821376801,-4.119515896,3.211589575
270,7.8338646889999985,-4.279690266,3.694180965
271,7.846275806,-4.492958069,4.321914196
272,8.351281166,-3.408731222,1.1269010309999998
273,8.319329262,-3.556570053,1.5656492709999998
274,8.335291862,-3.72910428,2.067461252
275,8.348438263,-3.908558607,2.59795332
276,8.338799477,-4.086026669,3.116336107
277,8.322300911000001,-4.261497974,3.634239674
278,8.350101471,-4.432435989,4.159275532
279,8.807255745,-3.413763285,1.132547617
280,8.81056118,-3.560392857,1.567368746
281,8.834416389,-3.742084265,2.101815939
282,8.805071831000001,-3.914739609,2.604030132
283,8.828876495,-4.089813232,3.123304129
284,8.823922157,-4.249194145,3.587558985
285,8.791482925,-4.430152416,4.129707336
286,8.816849709,-4.478360176,4.361887932
287,9.354405403,-3.389056444,1.063286185
288,9.32183075,-3.521924973,1.454141855
289,9.339468002,-3.709100008,2.007986069
290,9.348344803,-3.887411356,2.526393175
291,9.338356017999999,-4.0485825539999984,3.004242182
292,9.332035065,-4.226202488,3.526092529
293,9.350818634,-4.372098923,3.956997395
294,9.326426506,-4.490441799,4.329124451
295,0.8431130648,-3.3751533030000003,0.9859473109
296,0.8379427195,-3.510010242,1.38442421
297,0.8286892176,-3.70400238,1.949949861
298,0.8532208204,-3.855011463,2.396047831
299,0.8361982106999999,-4.028404236,2.908698559
2100,0.8436725140000001,-4.196005344,3.398994446
2101,0.8628095984,-4.314350605,3.784978867
2102,0.8462288379999999,-4.493526459,4.29708004
2103,9.782308578,-3.456982374,1.265476942
2104,9.792873383,-3.609689713,1.723495364
2105,9.786572456,-3.778351307,2.2174565790000003
2106,9.803368568,-3.940778255,2.689816713
2107,9.794005394,-4.1271882060000005,3.241754055
2108,9.809700966,-4.284390926,3.709981441
2109,9.778983116000001,-4.493945122,4.316007137
2110,10.36371899,-3.331561089,0.9074056745
2111,10.35756111,-3.494691372,1.379742861
2112,10.37528801,-3.676943302,1.92050755
2113,10.35672474,-3.828333616,2.366665125
2114,10.34262371,-4.001327991,2.870800495
2115,10.34147835,-4.168566227,3.369636774
2116,10.35346222,-4.3088660239999985,3.789023161
2117,10.32658386,-4.477660179,4.307906151
2118,10.72667885,-3.244433403,0.6541285514999999
2119,10.82854462,-3.420767307,1.159919739
2120,10.85133839,-3.572350264,1.610227585
2121,10.81585026,-3.742965221,2.112370014
2122,10.84355736,-3.915880919,2.618854046
2123,10.83509731,-4.094354153,3.144246817
2124,10.80259895,-4.251467705,3.601658344
2125,10.75869465,-4.428871155,4.139571667
2126,11.37369061,-3.240697384,0.6398618817
2127,11.33285427,-3.408712149,1.1248312
2128,11.33217907,-3.5780296330000003,1.623934865
2129,11.34877586,-3.75001502,2.129008055
2130,11.27825165,-3.901140451,2.574372768
2131,11.19160175,-4.06957531,3.07187891
2132,11.12375546,-4.184785843,3.410846233
2133,11.78797245,-3.158573389,0.3914174736
2134,11.77695179,-3.298457384,0.7938817143000001
2135,11.69490337,-3.467501402,1.290167928
2136,11.71331692,-3.635290384,1.788436294
2137,11.85888481,-3.792631149,2.262319088
2138,11.90118885,-3.964055061,2.772910118
2139,11.87376022,-4.1419806480000005,3.289836645
2140,11.86752605,-4.309167385,3.767962456
2141,11.84748268,-4.461609364,4.212543964
2142,12.48903847,-3.134689808,0.322522372
2143,12.42982006,-3.318292856,0.8592209815999999
2144,12.46731949,-3.473247766,1.313820243
2145,12.41393852,-3.65559268,1.850870132
2146,12.39429188,-3.815944433,2.325401545
2147,12.3799963,-3.978070259,2.802246094
2148,12.39223194,-4.145219326,3.295970917
2149,12.37717533,-4.305725098,3.777852297
2150,12.30373478,-4.472421646,4.267558575
2151,12.8426342,-3.171784639,0.4318776429
2152,12.84123135,-3.30052495,0.8068243265
2153,12.82080269,-3.46780777,1.297495008
2154,12.82640743,-3.657002687,1.855060101
2155,12.82737255,-3.804102659,2.288273573
2156,12.83743954,-3.980823278,2.807374954
2157,12.83599949,-4.148902893,3.3065040110000004
2158,12.82837582,-4.309875011,3.78176713
2159,12.80630302,-4.502125263,4.332322598
2160,13.31901932,-3.222949028,0.5825706124000001
2161,13.31852818,-3.400818348,1.102966547
2162,13.28606606,-3.554775476,1.557583451
2163,13.32426167,-3.739597321,2.100667
2164,13.31120872,-3.904821157,2.584385633
2165,13.31281567,-4.07515049,3.09653616
2166,13.31346893,-4.253118515,3.613606453
2167,13.35517502,-4.39019537,4.023646355
2168,13.30032635,-4.505644321,4.37656641
2169,13.77935696,-3.229830503,0.6062609553
2170,13.85134506,-3.410776377,1.135554433
2171,13.79833508,-3.54981637,1.542178035
2172,13.80094528,-3.73420167,2.090567827
2173,13.84597301,-3.907996178,2.601751328
2174,13.8144989,-4.078637123,3.110386133
2175,13.81973362,-4.247647285,3.602149963
2176,13.82513237,-4.409980774,4.081650257
2177,13.86176205,-4.494759083,4.3919658660000005
2178,14.20231533,-3.2313895230000003,0.6127178072999999
2179,14.19948387,-3.406994343,1.126642823
2180,14.18924904,-3.556219816,1.565119863
2181,14.19065094,-3.730054379,2.079611301
2182,14.19396114,-3.904459238,2.598663807
2183,14.19266701,-4.0682125089999985,3.07888484
2184,14.20237446,-4.251661301,3.618011475
2185,14.21118832,-4.421007633,4.103798866
2186,14.18401241,-4.495065689,4.391721725
2187,1.435319066,-3.140197039,0.3197067678
2188,1.345587254,-3.2935462,0.759857893
2189,1.307907104,-3.4663124080000003,1.25538075
2190,1.373851538,-3.64555335,1.78352797
2191,1.358835101,-3.793909073,2.21761775
2192,1.30768621,-3.965444803,2.723949432
2193,1.345413566,-4.138332367,3.236994267
2194,1.33033514,-4.29105711,3.694182158
2195,1.326842189,-4.493447304,4.309916019
2196,14.93332672,-3.24278903,0.6517315507
2197,14.85056019,-3.408345938,1.132074118
2198,14.86226368,-3.551049232,1.5547738080000002
2199,14.844192499999998,-3.732763767,2.093545675
2200,14.84649944,-3.90144515,2.590988159
2201,14.84762764,-4.076732635,3.110242605
2202,14.84768486,-4.244890213,3.59879303
2203,14.82819939,-4.409546375,4.081438541
2204,14.83889389,-4.50731802,4.381641865
2205,15.39965343,-3.261065245,0.7080401778000001
2206,15.33110142,-3.411570072,1.143348336
2207,15.35094833,-3.566102266,1.6038733719999998
2208,15.32653999,-3.743352413,2.128207445
2209,15.3517046,-3.911273718,2.619781971
2210,15.33288479,-4.082370281,3.131107569
2211,15.33770752,-4.254384041000002,3.631565571
2212,15.35665131,-4.4221816060000005,4.130478382
2213,15.41511631,-4.507976055,4.402024746
2214,15.84425259,-3.320163965,0.8806286454000001
2215,15.79858971,-3.465818405,1.306099057
2216,15.81587696,-3.629347324,1.792240262
2217,15.84058952,-3.789694548,2.269427299
2218,15.8086853,-3.973947525,2.8113193510000003
2219,15.81732178,-4.139383793,3.303879976
2220,15.82119083,-4.285459518,3.725473642
2221,15.82785034,-4.496557236,4.353690147
2222,16.23265266,-3.370961428,1.030875087
2223,16.22506332,-3.515168905,1.45880115
2224,16.29264259,-3.699816465,2.010330677
2225,16.27894974,-3.859469414,2.484541178
2226,16.26132202,-4.0235571860000015,2.966051817
2227,16.30248451,-4.201040745,3.4870395660000004
2228,16.27449608,-4.32222414,3.845773935
2229,16.172887799999998,-4.493666649,4.360064983
2230,16.99999619,-3.495514393,1.399400473
2231,16.99225807,-3.700068712,2.013821125
2232,16.8952198,-3.841642141,2.437912941
2233,16.83776283,-4.015398979,2.950659752
2234,16.71881485,-4.168897629,3.398008823
2235,16.59828568,-4.3270416260000015,3.855131865
2236,16.58469391,-4.47337389,4.2689189910000005
2237,1.71948576,-3.31974411,0.839866221
2238,1.7501593830000002,-3.452711344,1.220375657
2239,1.7517778869999998,-3.628095388,1.738281131
2240,1.7574003930000002,-3.795945644,2.226043701
2241,1.7337278130000002,-3.973757982,2.7489140030000003
2242,1.751608729,-4.136998653,3.233185053
2243,1.735369802,-4.290426254,3.692167759
2244,1.694548607,-4.493746281,4.305171967
2245,2.431956768,-3.2147026060000004,0.5335944295
2246,2.4047713280000003,-3.3960945610000004,1.068098783
2247,2.418134212,-3.538883924,1.487211347
2248,2.418697596,-3.722118139,2.026261806
2249,2.411073446,-3.890132189,2.516444683
2250,2.422598124,-4.060185432,3.012538671
2251,2.398454905,-4.234491825,3.537098885
2252,2.378398895,-4.366652012,3.966058254
2253,2.399906635,-4.485233784,4.319246292
2254,2.849834204,-3.217710257,0.5460131168
2255,2.836732388,-3.38587141,1.032732844
2256,2.834475279,-3.539090157,1.486253262
2257,2.819062471,-3.722506046,2.01991415
2258,2.83421278,-3.894925594,2.5243339540000003
2259,2.826770067,-4.06849432,3.037538767
2260,2.825971842,-4.235211372,3.527027607
2261,2.813922167,-4.339082241,3.896584749
2262,2.819196463,-4.481179237,4.32514286
2263,3.346265793,-3.2108950610000004,0.523668766
2264,3.340056658,-3.396985292,1.066509247
2265,3.296263933,-3.526009798,1.4485647680000002
2266,3.330730438,-3.718239307,2.009944201
2267,3.332341194,-3.885860443,2.501185894
2268,3.321618557,-4.057918549,3.011233807
2269,3.3256795410000004,-4.231935023999998,3.52208519
2270,3.370115995,-4.329532623,3.873200417
2271,3.352267504,-4.491091728,4.321145535
2272,3.816050291,-3.171316385,0.413395375
2273,3.825936317,-3.315459967,0.8315590023999999
2274,3.828130245,-3.488835335,1.338126421
2275,3.813233852,-3.673496246,1.885284305
2276,3.83491087,-3.827730894,2.336027145
2277,3.833851576,-3.997164249,2.832257032
2278,3.812562466,-4.164621353,3.325824738
2279,3.866050482,-4.2994475360000015,3.750968456
2280,3.843714476,-4.491107941,4.323730469
2281,4.154362679,-3.13328433,0.3008274138
2282,4.197111607,-3.312259674,0.8237991929
2283,4.209973335,-3.475795269,1.305468559
2284,4.165646553,-3.666734219,1.866827965
2285,4.22887516,-3.818120956000001,2.312710047
2286,4.2519221310000015,-3.984841347,2.801632643
2287,4.262449741,-4.155498028,3.3062675
2288,4.2963705060000015,-4.29314661,3.731697083
2289,4.291511536000002,-4.490011215,4.286976814
2290,0.0,-3.044761658,0.01627687924
2291,0.4999974072,-3.044761896,0.01788690872
2292,0.9999948144,-3.044762135,0.01949693821
2293,1.499992251,-3.0447626110000003,0.02110696584
2294,1.999989629,-3.04476285,0.022716995330000003
2295,2.499987125,-3.0447630880000003,0.02432702482
2296,2.9999845030000003,-3.044763327,0.02593705244
2297,3.49998188,-3.044763803,0.02754708193
2298,3.999979258,-3.044764042,0.02915711142
2299,4.499976635,-3.04476428,0.03076714091
2300,4.999974251,-3.044764519,0.03237716854
2301,5.49997139,-3.044764996,0.03398719802
2302,5.9999690060000015,-3.044765234,0.03559722751
2303,6.499966145,-3.044765472,0.037207257
2304,6.99996376,-3.044765711,0.03881728277
2305,7.499960898999999,-3.044766188,0.04042731225
2306,7.999958515,-3.044766426,0.04203734174
2307,8.499956131,-3.044766665,0.04364737123
2308,8.99995327,-3.044766903,0.04525740072
2309,9.499950409,-3.04476738,0.046867430210000005
2310,9.999948502,-3.0447676180000003,0.04847745597
2311,10.49994564,-3.044767857,0.05008748546
2312,10.99994278,-3.044768095,0.05169751495
2313,11.49993992,-3.044768572,0.05330754444
2314,11.99993801,-3.04476881,0.054917573929999984
2315,12.49993515,-3.044769049,0.05652760342
2316,12.99993229,-3.044769287,0.05813763291
2317,13.49993038,-3.044769764,0.059747658670000016
2318,13.99992752,-3.044770002,0.061357688160000014
2319,14.49992466,-3.044770241,0.06296771764999999
2320,14.9999218,-3.044770479,0.06457774341
2321,15.49991989,-3.044770718,0.06618777663
2322,15.99991703,-3.044771194,0.06779780239
2323,16.49991417,-3.044771433,0.0694078356
